x,y,cluster
227.566,579.776,0
360.114,481.976,0
390.093,811.146,2
661.375,633.256,2
200.367,76.8554,0
261.065,418.541,0
590.786,694.641,2
68.8265,402.708,0
92.8368,46.2281,0
108.429,493.315,0
889.556,638.553,2
648.477,651.093,2
389.23,857.787,2
824.957,260.282,1
295.095,465.39,0
46.1238,577.252,0
780.413,264.649,1
370.828,695.127,0
344.855,140.712,1
769.174,359.523,1
593.554,946.476,2
509.299,883.578,2
910.125,514.627,2
947.561,876.682,2
854.666,509.772,2
503.452,800.098,2
543.9,349.742,1
445.942,164.318,1
127.329,522.813,0
893.031,109.279,1
786.79,618.884,2
669.806,670.276,2
903.141,360.325,1
223.786,318.901,0
296.696,659.863,0
31.1807,738.827,0
545.61,383.366,1
547.724,964.863,2
948.364,919.518,2
682.62,854.834,2
565.231,133.591,1
458.302,145.062,1
99.7748,499.269,0
975.674,594.951,2
661.699,481.618,1
977.054,632.673,2
555.85,361.531,1
279.896,803.355,0
681.97,484.607,1
667.378,938.785,2
791.147,437.275,1
238.685,63.7376,0
201.166,947.068,0
686.432,36.9833,1
304.328,635.228,0
851.676,562.266,2
978.339,844.228,2
906.842,998.092,2
461.517,319.571,1
898.678,355.653,1
236.609,287.476,0
33.9793,364.435,0
566.52,698.768,2
150.346,957.843,0
965.601,284.923,1
583.963,45.8677,1
594.477,55.0675,1
724.717,954.925,2
393.032,645.314,0
435.862,165.611,1
292.15,173.072,0
477.059,3.78874,1
254.426,136.544,0
952.835,839.798,2
719.842,286.064,1
92.6077,424.221,0
461.791,761.115,2
946.391,194.835,1
819.959,162.48,1
565.777,678.356,2
931.938,705.837,2
645.832,644.248,2
587.953,856.814,2
949.252,305.112,1
136.102,729.266,0
490.681,625.401,2
943.795,357.936,1
857.009,894.917,2
261.446,664.621,0
680.459,421.633,1
227.007,463.619,0
651.982,409.202,1
833.463,692.791,2
77.2882,547.691,0
172.574,249.983,0
608.068,643.069,2
545.367,478.75,1
869.477,975.04,2
897.824,242.236,1
700.785,116.392,1
883.509,393.39,1
81.7351,109.077,0
562.407,731.256,2
477.923,846.145,2
26.9338,238.354,0
248.122,390.968,0
811.956,17.7111,1
723.775,928.279,2
635.487,192.066,1
361.381,105.895,1
52.8209,92.7279,0
879.901,792.998,2
193.451,902.805,0
722.586,732.767,2
554.98,380.624,1
438.044,421.128,0
789.199,280.325,1
761.739,232.779,1
77.2494,822.34,0
71.1035,887.959,0
736.967,846.307,2
956.327,698.641,2
780.533,844.652,2
887.009,636.48,2
479.783,4.48943,1
116.68,953.986,0
955.703,610.897,2
726.507,315.031,1
592.576,774.939,2
490.783,383.904,1
567.597,262.833,1
217.161,311.668,0
798.686,357.081,1
565.076,85.8117,1
633.216,342.655,1
147.986,616.346,0
277.659,936.749,2
640.059,120.366,1
295.522,474.038,0
272.225,827.264,0
637.097,953.239,2
16.5222,637.661,0
571.474,963.553,2
393.991,836.668,2
768.606,616.741,2
888.338,101.429,1
82.7045,341.717,0
462.494,518.335,0
903.754,375.539,1
512.018,422.887,1
272.208,818.704,0
897.624,19.9418,1
250.877,161.589,0
100.868,804,0
509.71,403.374,1
500.021,980.018,2
338.546,750.786,0
750.452,677.883,2
87.7638,516.786,0
852.871,758.726,2
643.352,347.355,1
642.927,476.263,1
877.111,661.773,2
20.1013,614.817,0
563.489,773.44,2
547.267,515.367,2
323.296,432.74,0
439.839,989.259,2
363.635,36.4994,1
145.461,602.881,0
200.854,964.467,0
639.56,531.763,2
766.972,668.196,2
943.115,101.378,1
945.457,780.22,2
732.716,86.6532,1
485.464,990.569,2
892.663,85.4854,1
795.643,269.836,1
643.629,845.75,2
84.8737,636.51,0
985.573,143.523,1
692.537,867.144,2
241.886,546.997,0
662.622,400.113,1
148.923,742.377,0
284.66,657.684,0
969.969,172.304,1
990.186,79.483,1
871.004,151.777,1
566.608,172.017,1
426.696,707.647,2
262.625,454.18,0
438.093,509.654,0
631.066,998.887,2
889.028,873.573,2
981.59,552.921,2
671.925,685.31,2
631.995,569.805,2
947.551,234.82,1
373.611,282.134,0
580.805,470.376,1
918.319,973.208,2
83.1885,896.05,0
963.278,72.364,1
859.731,779.871,2
54.4824,824.697,0
349.406,380.992,0
124.296,727.023,0
850.444,592.919,2
905.609,373.924,1
901.978,700.739,2
100.134,630.475,0
951.108,868.422,2
795.218,841.794,2
576.108,734.71,2
437.996,301.062,1
305.43,150.927,0
26.5496,642.062,0
510.554,43.6171,1
251.797,514.997,0
543.567,267.196,1
492.631,417.467,1
305.807,281.171,0
824.579,497.039,1
388.773,935.023,2
666.198,149.307,1
206.453,706.085,0
221.854,911.248,0
220.406,447.793,0
205.076,547.61,0
815.703,512.258,2
595.039,837.012,2
204.672,135.953,0
879.89,942.728,2
311.901,216.493,0
57.9508,825.921,0
52.0225,197.79,0
886.2,174.576,1
128.104,156.748,0
462.027,112.533,1
841.014,201.734,1
306.457,602.708,0
757.166,258.945,1
143.872,498.292,0
22.6343,702.092,0
168.904,684.603,0
417.126,783.231,2
758.15,818.479,2
896.407,184.691,1
880.783,421.907,1
284.626,613.029,0
426.333,605.318,0
583.521,882.301,2
258.402,279.951,0
32.3704,217.817,0
2.48064,801.697,0
541.416,995.787,2
2.50291,903.542,0
678.28,611.691,2
438.932,926.906,2
828.738,905.705,2
769.505,26.2966,1
388.117,148.503,1
133.598,905.833,0
432.256,14.9512,1
851.393,52.8383,1
347.839,298.059,0
290.048,363.92,0
694.734,114.386,1
733.453,931.928,2
578.465,261.979,1
572.963,512.925,2
405.834,968.436,2
308.982,706.654,0
19.2915,828.817,0
152.648,516.225,0
764.18,661.741,2
876.424,149.702,1
713.171,842.721,2
202.799,228.906,0
280.223,340.366,0
769.56,750.549,2
84.9435,85.3471,0
369.108,706.975,0
913.998,914.132,2
183.783,833.371,0
865.569,949.186,2
379.45,961.077,2
730.239,123.422,1
796.323,908.599,2
799.058,44.5012,1
979.871,885.125,2
332.22,471.708,0
718.815,759.074,2
653.148,198.895,1
492.487,25.785,1
729.457,671.734,2
257.083,524.946,0
627.578,602.08,2
468.806,473.308,0
117.623,648.035,0
456.942,603.218,2
667.727,640.477,2
266.241,650.113,0
303.956,745.352,0
448.956,646.146,2
162.097,830.615,0
532.266,188.951,1
196.805,316.088,0
50.1142,343.467,0
998.32,369.837,1
94.3945,659.74,0
12.9399,191.932,0
366.089,326.615,0
383.337,403.603,0
102.782,144.68,0
64.2393,758.546,0
772.323,204.674,1
44.0418,652.975,0
755.14,466.009,1
362.969,651.201,0
933.135,448.589,1
623.231,589.489,2
183.394,224.942,0
1.0859,366.74,0
877.758,590.232,2
384.01,314.095,0
853.124,517.425,2
417.572,291.861,1
872.15,60.8797,1
680.618,503.96,2
13.8289,888.064,0
139.307,645.608,0
503.68,476.403,0
343.832,250.722,0
18.7322,385.251,0
797.886,119.282,1
278.916,389.899,0
396.938,201.681,1
360.936,199.247,0
815.042,606.655,2
571.545,767.806,2
689.861,658.017,2
208.066,510.448,0
829.811,637.283,2
187.983,917.479,0
813.802,635.26,2
28.9818,89.8504,0
783.869,584.271,2
286.745,405.115,0
194.875,758.618,0
956.837,935.251,2
227.829,845.984,0
459.026,380.618,1
528.035,117.404,1
460.185,908.626,2
215.097,483.621,0
212.93,700.279,0
61.0972,908.84,0
168.703,439.66,0
182.94,805.415,0
755.35,162.472,1
952.115,957.225,2
896.572,549.019,2
696.237,253.292,1
616.217,745.079,2
440.253,593.919,0
129.533,0.54979,0
838.676,506.818,2
742.021,238.398,1
944.24,911.19,2
426.55,879.176,2
905.909,394.921,1
724.921,59.5786,1
520.203,727.516,2
100.264,56.7322,0
602.951,600.678,2
96.5877,40.9484,0
245.918,654.652,0
4.91715,680.007,0
842.502,614.924,2
234.258,991.141,2
816.171,177.455,1
376.741,450.831,0
248.178,949.063,2
40.5233,254.997,0
737.482,869.335,2
959.129,259.94,1
9.11823,587.321,0
176.791,678.622,0
507.013,948.846,2
862.653,125.994,1
900.464,963.967,2
266.233,426.269,0
68.871,543.648,0
551.978,865.078,2
835.108,832.986,2
273.316,292.895,0
317.398,498.706,0
72.8918,997.724,0
168.852,145.491,0
592.184,643.863,2
670.477,372.967,1
209.349,172.497,0
87.2995,548.538,0
810.793,791.884,2
443.02,274.667,1
618.43,303.872,1
318.731,65.2169,1
174.294,773.274,0
270.602,422.677,0
431.276,686.452,2
812.248,62.9274,1
637.355,667.091,2
464.433,985.04,2
763.873,91.0825,1
539.842,772.018,2
123.322,627.807,0
672.138,165.658,1
379.806,844.011,2
996.087,167.192,1
53.414,342.66,0
399.452,17.5409,1
181.25,478.722,0
679.664,627.32,2
687.288,298.778,1
824.975,398.95,1
260.083,895.736,0
483.846,113.801,1
329.806,278.199,0
110.193,118.549,0
751.635,260.383,1
296.392,265.6,0
475.407,805.99,2
279.934,849.017,0
286.8,967.712,2
752.704,412.716,1
486.128,721.391,2
716.234,704.989,2
762.183,831.481,2
359.001,18.4159,1
665.557,170.675,1
553.068,764.494,2
985.306,152.373,1
389.672,502.384,0
113.408,373.129,0
960.628,32.2595,1
79.5093,34.0894,0
341.916,702.806,0
5.49678,944.779,0
178.721,362.991,0
780.782,710.338,2
234.384,505.297,0
879.386,540.075,2
620.677,38.7146,1
974.504,280.304,1
140.853,59.9912,0
427.703,84.7983,1
117.968,1.04117,0
934.317,440.752,1
156.117,716.044,0
321.82,496.561,0
111.886,997.653,0
478.393,670.328,2
675.357,150.239,1
798.338,784.449,2
367.375,160.519,1
923.384,583.538,2
411.927,818.478,2
127.053,459.784,0
427.303,868.177,2
96.0208,562.349,0
978.993,644.972,2
357.021,468.475,0
220.71,558.235,0
428.674,795.62,2
183.411,310.394,0
937.403,588.444,2
758.34,40.6223,1
708.113,291.299,1
825.188,180.222,1
642.456,40.5202,1
419.057,896.024,2
371.374,561.426,0
329.882,349.723,0
58.1591,290.117,0
29.2953,149.804,0
613.076,625.448,2
898.555,21.4755,1
989.931,861.351,2
829.431,597.975,2
110.363,461.884,0
98.0878,155.549,0
228.806,971.358,0
267.897,661.755,0
192.355,787.101,0
980.946,138.008,1
400.297,221.628,1
177.051,229.062,0
981.347,764.912,2
614.67,545.187,2
936.665,29.9325,1
774.467,987.012,2
930.777,30.1184,1
260.747,928.866,2
47.9222,369.17,0
221.55,660.383,0
489.241,661.743,2
491.477,849.872,2
197.966,673.05,0
622.353,580.022,2
868.46,430.092,1
135.896,59.0955,0
804.615,209.962,1
978.997,129.626,1
500.422,828.44,2
215.571,766.013,0
59.7948,752.729,0
796.689,104.292,1
850.718,313.602,1
745.209,751.293,2
768.999,427.244,1
959.604,900.958,2
780.414,775.851,2
542.447,216.705,1
204.163,695.6,0
914.959,944.712,2
359.876,952.866,2
15.3446,878.572,0
622.536,647.961,2
282.487,875.034,0
773.764,439.173,1
938.817,745.954,2
282.393,354.397,0
666.745,254.729,1
47.2822,707.353,0
233.882,150.064,0
941.483,701.96,2
844.104,77.0137,1
499.559,102.498,1
74.1803,933.087,0
111.634,945.938,0
519.881,482.208,1
705.475,712.323,2
363.363,995.271,2
547.545,918.553,2
221.494,198.387,0
548.146,69.4948,1
987.891,24.5029,1
32.0897,728.804,0
257.033,665.635,0
900.729,622.174,2
840.451,882.1,2
642.944,561.11,2
731.08,720.513,2
759.219,475.993,1
390.157,968.686,2
506.746,125.277,1
333.255,56.1948,1
468.765,550.031,0
278.328,477.832,0
675.452,130.078,1
768.186,74.1571,1
463.722,103.521,1
718.491,930.492,2
88.8095,102.135,0
957.536,132.671,1
912.287,853.178,2
465.341,429.935,0
640.454,908.839,2
45.2603,95.7312,0
733.395,91.3346,1
738.947,356.153,1
902.659,821.476,2
49.9117,178.802,0
423.512,800.659,2
8.09782,670.714,0
868.58,592.076,2
371.222,931.106,2
390.205,57.3899,1
393.559,168.914,1
936.525,520.565,2
371.477,567.46,0
324.169,925.117,2
887.356,129.079,1
930.668,184.443,1
659.903,764.735,2
98.6312,867.249,0
778.523,829.528,2
132.449,235.905,0
210.668,87.1644,0
474.294,360.731,1
610.55,308.528,1
938.065,224.301,1
474.725,98.7999,1
885.234,812.357,2
192.285,102.208,0
104.382,807.669,0
159.475,958.108,0
603.476,964.111,2
735.589,394.773,1
428.032,809.902,2
745.268,723.914,2
67.5726,145.503,0
615.375,923.209,2
480.105,569.745,2
142.783,394.897,0
934.591,300.619,1
922.835,436.232,1
787.514,550.868,2
400.664,606.92,0
303.713,357.899,0
315.646,460.333,0
706.839,981.488,2
297.055,916.176,2
806.778,158.947,1
461.977,597.998,2
495.403,858.932,2
950.618,258.608,1
621.922,377.211,1
834.93,361.723,1
934.272,145.463,1
929.677,129.421,1
470.574,228.393,1
140.658,541.356,0
0.234024,240.25,0
378.599,918.777,2
109.438,515.772,0
205.748,203.872,0
837.105,371.429,1
897.556,507.679,2
75.3042,883.449,0
329.962,520.558,0
492.684,113.834,1
527.627,819.339,2
698.516,780.893,2
434.825,736.824,2
915.129,459.284,1
560.748,199.334,1
788.272,483.518,1
416.624,326.558,0
522.167,5.81753,1
535.438,116.08,1
872.576,222.736,1
267.384,614.438,0
300.79,981.492,2
751.664,674.551,2
773.196,434.257,1
164.745,96.1526,0
229.8,169.58,0
978.724,201.214,1
41.4504,874.437,0
522.365,274.825,1
173.725,357.42,0
854.534,34.1835,1
310.006,937.859,2
764.541,372.943,1
492.558,139.115,1
981.409,889.925,2
190.387,459.158,0
738.154,53.0394,1
853.118,51.5765,1
82.1296,923.45,0
461.76,429.423,0
766.008,77.3834,1
615.04,92.8799,1
996.746,572.323,2
923.821,662.871,2
526.199,230.258,1
704.53,240.555,1
878.429,923.706,2
491.544,402.381,1
751.245,983.102,2
757.957,531.812,2
363.965,224.41,0
346.46,720.893,0
907.789,451.465,1
783.584,871.77,2
786.597,616.693,2
972.256,966.427,2
322.567,438.591,0
213.015,865.312,0
64.3326,691.129,0
867.467,111.53,1
975.579,399.391,1
729.782,987.516,2
808.955,822.752,2
197.806,13.9789,0
767.557,88.7981,1
63.9793,608.285,0
512.495,965.044,2
884.967,25.3169,1
519.769,436.205,1
450.146,601.051,0
393.418,544.827,0
613.431,407.371,1
940.281,740.295,2
760.386,431.389,1
185.932,812.737,0
301.139,130.229,0
848.042,471.823,1
810.034,611.75,2
643.147,678.543,2
546.828,937.874,2
745.364,779.577,2
408.901,467.111,0
497.342,66.5967,1
403.808,746.732,2
216.264,398.695,0
143.787,485.392,0
954.826,61.2876,1
881.941,217.619,1
658.419,723.03,2
709.873,146.716,1
691.499,540.762,2
185.259,910.387,0
732.362,446.829,1
377.892,458.64,0
899.491,313.402,1
728.668,135.867,1
702.627,370.85,1
833.652,242.06,1
462.903,625.844,2
116.078,240.466,0
43.8848,444.377,0
46.9873,448.001,0
883.544,630.294,2
843.106,655.109,2
220.945,949.142,0
702.08,75.0068,1
419.675,86.3968,1
97.848,373.446,0
565.989,894.667,2
329.926,794.351,0
88.9637,691.008,0
448.395,447.085,0
306.265,512.682,0
622.94,892.672,2
708.468,830.774,2
231.299,94.3076,0
905.337,870.671,2
677.219,320.821,1
283.351,292.308,0
374.347,685.47,0
382.193,860.886,2
633.929,161.63,1
612.775,0.919074,1
126.58,197.17,0
806.267,333.62,1
774.782,126.288,1
337.992,756.679,0
215.299,369.359,0
220.004,87.5424,0
637.881,734.094,2
603.746,736.891,2
447.474,505.188,0
865.148,34.7117,1
416.026,854.336,2
968.529,465.179,1
673.516,637.42,2
637.317,370.836,1
971.052,502.524,1
204.198,815.118,0
831.289,448.878,1
971,866.322,2
490.135,255.351,1
483.053,258.098,1
312.501,927.158,2
863.959,92.2351,1
389.453,254.349,0
317.469,335.694,0
32.589,595.781,0
228.919,341.202,0
602.718,661.485,2
586.198,543.874,2
660.84,750.973,2
405.886,223.809,1
822.662,556.691,2
712.687,445.259,1
286.97,567.979,0
771.637,812.767,2
88.6591,95.1791,0
335.195,744.361,0
542.282,97.7649,1
895.323,309.066,1
736.365,37.5475,1
866.43,539.67,2
520.416,170.231,1
144.711,405.208,0
537.695,343.829,1
80.074,617.714,0
54.2811,580.656,0
183.115,297.251,0
324.845,204.74,0
51.9018,612.294,0
884.594,707.877,2
693.471,910.019,2
264.012,839.382,0
518.707,259.97,1
261.724,77.0858,0
595.438,410.369,1
746.745,477.087,1
502.399,871.829,2
400.284,195.696,1
3.74065,521.244,0
397.615,691.989,2
477.979,110.791,1
673.773,875.655,2
488.32,414.009,1
211.937,592.457,0
735.832,692.335,2
592.181,21.068,1
727.334,566.849,2
280.541,16.2072,1
876.174,230.148,1
718.35,224.559,1
860.086,306.976,1
766.994,447.643,1
291.779,716.407,0
800.226,219.316,1
206.18,172.345,0
864.071,897.724,2
624.068,558.98,2
785.545,362.431,1
42.2893,90.8459,0
730.313,249.962,1
685.267,238.784,1
921.873,872.264,2
817.348,943.298,2
484.525,7.40465,1
948.874,123.202,1
97.4195,368.358,0
254.708,414.693,0
479.036,510.318,0
188.851,206.723,0
469.986,400.123,1
386.91,158.727,1
128.603,74.2137,0
971.689,583.38,2
811.303,737.284,2
563.19,846.706,2
790.834,627.409,2
553.095,289.787,1
102.472,393.084,0
949.448,317.374,1
979.873,990.32,2
900.559,992.234,2
604.596,507.634,2
151.366,971.846,0
876.537,947.133,2
443.661,840.092,2
599.544,266.072,1
775.294,713.471,2
76.2529,316.145,0
834.579,244.167,1
403.675,668.974,0
154.132,134.5,0
562.755,391.821,1
649.155,218.491,1
959.852,190.86,1
235.359,105.229,0
901.054,383.111,1
148.208,791.402,0
589.305,180.559,1
180.027,307.932,0
489.795,826.134,2
133.74,122.026,0
712.485,389.232,1
405.005,909.149,2
272.128,177.052,0
588.182,175.129,1
815.585,49.9354,1
41.9259,574.91,0
343.062,883.336,2
597.326,410.266,1
737.197,21.9621,1
446.188,374.367,0
557.018,512.474,2
943.892,380.345,1
874.098,947.916,2
996.849,577.438,2
857.615,612.308,2
255.846,917.941,0
390.564,540.733,0
74.1526,587.845,0
796.589,4.09671,1
754.033,69.8331,1
934.996,631.214,2
906.879,249.221,1
407.722,422.826,0
231.693,470.956,0
343.913,677.665,0
470.65,490.865,0
237.76,336.163,0
359.509,735.021,0
60.7602,652.643,0
24.5871,431.832,0
579.808,726.852,2
517.634,411.655,1
985.246,962.835,2
454.899,180.536,1
626.796,408.265,1
567.212,347.619,1
137.52,120.361,0
622.122,107.866,1
109.613,548.27,0
638.259,289.638,1
138.907,37.5636,0
993.078,516.43,2
444.131,929.777,2
44.6302,793.986,0
37.3366,796.994,0
212.163,777.207,0
306.272,264.375,0
660.013,911.857,2
147.11,96.3745,0
461.228,123.424,1
870.771,911.519,2
562.661,456.99,1
455.128,777.745,2
675.413,48.1493,1
127.501,648.587,0
398.549,394.15,0
77.7747,413.862,0
515.775,651.935,2
195.127,988.673,0
857.684,426.773,1
1.76317,411.344,0
668.205,694.121,2
958.174,957.651,2
845.474,998.219,2
988.752,960.102,2
807.431,790.711,2
894.239,810.631,2
429.427,870.345,2
674.25,750.625,2
350.879,462.04,0
38.8227,431.157,0
663.753,776.921,2
327.698,162.459,0
198.319,389.861,0
636.976,74.8229,1
134.603,13.57,0
590.215,961.432,2
983.102,261.586,1
473.82,800.023,2
354.122,175.06,1
279.46,152.397,0
895.502,231.001,1
45.1136,390.657,0
378.089,319.916,0
198.937,430.503,0
952.603,674.194,2
929.966,722.095,2
801.867,500.048,1
988.227,650.543,2
686.702,25.6154,1
789.715,644.261,2
647.076,717.368,2
267.792,339.222,0
356.638,496.046,0
673.789,845.691,2
819.367,21.5193,1
102.661,886.148,0
578.098,643.904,2
570.683,263.447,1
440.948,333.018,1
170.079,214.987,0
708.303,147.551,1
856.87,302.598,1
483.453,613.216,2
99.7076,482.007,0
701.787,248.228,1
970.274,542.067,2
654.681,931.77,2
611.699,801.805,2
743.932,877.231,2
297.641,859.602,2
375.101,394.539,0
128.614,397.368,0
103.223,737.327,0
997.659,891.535,2
492.873,326.013,1
817.743,984.057,2
954.947,762.752,2
538.697,895.129,2
233.4,790.741,0
498.687,344.227,1
562.439,111.812,1
755.641,417.195,1
496.374,775.652,2
898.095,635.434,2
397.678,260.407,1
296.254,914.372,2
254.019,754.675,0
617.319,264.296,1
613.826,104.794,1
877.587,969.818,2
933.677,818.113,2
49.2926,564.972,0
174.233,514.783,0
70.3033,210.811,0
158.203,348.911,0
993.571,707.682,2
433.332,669.356,2
881.399,166.576,1
829.068,752.641,2
398.29,84.0499,1
690.487,200.623,1
399.99,587.687,0
431.865,79.6503,1
31.9085,687.491,0
125.235,922.681,0
766.574,332.528,1
104.102,893.365,0
66.1536,508.904,0
976.47,425.772,1
21.1081,683.057,0
393.792,716.817,2
273.334,92.2557,0
333.62,188.892,0
391.106,377.424,0
29.0579,642.599,0
21.6577,366.481,0
608.302,803.692,2
279.384,145.261,0
682.207,59.0519,1
885.246,380.816,1
359.825,835.872,2
34.9887,490.037,0
499.923,641.647,2
268.923,469.345,0
120.629,378.159,0
50.5455,680.506,0
652.61,825.322,2
658.692,109.178,1
327.93,738.632,0
737.95,904.186,2
200.935,62.2467,0
530.139,492.43,1
330.773,243.903,0
111.347,878.955,0
546.516,291.484,1
783.493,682.41,2
454.696,652.492,2
877.154,630.078,2
27.8896,104.667,0
662.442,688.47,2
293.999,764.31,0
636.092,698.182,2
736.772,39.6709,1
48.3734,138.769,0
337.463,155.182,0
486.274,691.633,2
195.057,287.352,0
932.66,279.87,1
516.495,846.082,2
798.055,190.683,1
404.093,682.964,2
338.963,831.022,2
34.9188,795.721,0
8.69707,89.1533,0
199.083,359.285,0
375.15,61.69,1
373.994,599.659,0
306.206,502.415,0
45.5572,554.405,0
938.137,373.075,1
688.06,357.123,1
182.478,508.89,0
616.882,768.091,2
674.429,580.071,2
917.746,457.944,1
862.808,983.246,2
82.7448,627.471,0
967.149,881.818,2
269.654,641.779,0
553.942,363.666,1
273.291,705.834,0
996.374,402.569,1
668.392,818.062,2
629.422,866.74,2
739.743,687.372,2
308.367,725.55,0
323.964,544.582,0
296.266,223.562,0
846.352,860.142,2
637.112,555.961,2
159.108,223.019,0
662.782,791.582,2
622.033,927.615,2
713.772,708.185,2
844.653,670.383,2
880.176,374.731,1
109.711,567.725,0
400.639,785.601,2
510.233,553.155,2
139.01,89.6847,0
447.936,328.866,1
925.346,159.067,1
869.602,993.825,2
141.336,37.5492,0
271.218,958.464,2
138.943,707.308,0
800.386,781.533,2
720.274,350.368,1
906.722,405.17,1
211.275,321.744,0
489.563,647.839,2
269.685,900.372,0
26.486,899.523,0
109.596,279.551,0
65.3267,366.784,0
339.787,735.205,0
525.403,530.859,2
582.577,919.38,2
127.994,601.664,0
171.132,779.332,0
596.109,627.293,2
541.926,848.941,2
455.956,541.479,0
513.214,960.932,2
417.926,445.497,0
415.759,645.641,0
447.918,206.009,1
154.947,827.898,0
101.591,149.16,0
468.065,105.21,1
285.673,80.7537,0
152.688,164.975,0
632.622,475.413,1
968.754,807.715,2
544.078,118.317,1
409.082,641.309,0
564.324,787.611,2
822.113,402.333,1
556.072,185.679,1
297.072,229.648,0
491.44,602.66,2
589.92,263.932,1
902.218,876.492,2
547.578,933.116,2
141.873,958.121,0
650.968,218.016,1
498.754,967.446,2
374.216,566.023,0
370.325,468.786,0
817.638,531.984,2
359.066,59.9744,1
464.092,114.102,1
506.392,915.671,2
732.358,788.278,2
940.353,693.691,2
359.77,255.923,0
497.523,282.864,1
215.269,723.398,0
508.478,909.88,2
396.758,533.758,0
40.6572,663.331,0
160.019,425.827,0
701.786,790.598,2
394.534,719.174,2
885.434,355.483,1
12.0682,522.197,0
294.876,331.016,0
900.468,304.605,1
399.997,829.975,2
110.891,337.258,0
839.428,929.733,2
314.911,779.334,0
973.287,335.043,1
927.116,900.495,2
60.8562,121.793,0
310.952,822.546,0
528.344,663.124,2
498.459,116.059,1
622.009,216.713,1
638.027,407.882,1
840.609,3.94533,1
452.726,660.992,2
248.341,683.975,0
695.411,141.721,1
515.172,265.2,1
88.4063,851.743,0
746.395,30.5239,1
614.167,641.655,2
17.2166,553.997,0
348.9,809.326,2
577.762,296.627,1
286.838,133.242,0
219.923,135.242,0
752.75,4.50557,1
653.684,554.572,2
524.129,346.47,1
296.609,689.905,0
34.7904,199.937,0
534.019,949.737,2
924.705,965.05,2
102.74,877.712,0
524.182,95.5915,1
3.75337,105.25,0
913.328,621.237,2
709.267,727.255,2
387.911,392.527,0
471.387,63.0045,1
515.189,502.134,2
988.911,610.993,2
165.867,609.134,0
744.562,409.795,1
739.48,735.59,2
501.344,880.371,2
16.8394,314.368,0
457.764,733.735,2
543.164,167.737,1
565.391,656.075,2
984.284,392.3,1
868.301,791.587,2
505.796,28.4298,1
285.108,120.011,0
208.643,88.2279,0
36.2217,106.793,0
244.396,134.48,0
628.412,560.349,2
846.922,849.677,2
799.629,410.196,1
244.86,747.049,0
445.031,752.633,2
665.001,467.123,1
641.29,196.29,1
763.448,80.7578,1
234.8,296.743,0
398.46,555.281,0
376.767,910.649,2
862.89,697.406,2
469.883,864.593,2
734.268,200.749,1
185.685,507.918,0
60.1915,622.044,0
447.905,547.192,0
527.402,648.008,2
597.277,82.5783,1
459.101,671.905,2
273.43,110.122,0
471.307,93.5876,1
181.537,840.976,0
495.643,605.314,2
690.831,511.076,2
928.958,971.745,2
495.002,881.661,2
840.956,896.246,2
194.247,106.154,0
115.507,659.118,0
367.126,695.136,0
482.433,735.291,2
956.72,322.07,1
560.343,497.474,2
395.562,49.8803,1
747.069,875.81,2
881.61,228.261,1
709.286,512.939,2
319.884,25.7974,1
828.114,724.506,2
85.5321,855.01,0
8.13474,542.077,0
10.4967,856.469,0
189.071,91.6561,0
951.515,542.144,2
82.9474,998.615,0
15.5509,76.0444,0
636.626,135.702,1
362.116,787.134,2
982.58,488.871,1
16.3995,711.91,0
15.4716,174.715,0
613.299,917.948,2
511.02,917.866,2
720.552,212.229,1
591.984,840.313,2
117.204,637.968,0
596.218,33.8353,1
80.5974,885.602,0
695.662,347.683,1
962.204,66.7462,1
382.209,841.829,2
794.168,918.028,2
629.149,520.851,2
512.253,137.296,1
386.998,131.728,1
831.095,349.985,1
360.771,493.29,0
365.02,231.887,0
317.483,870.793,2
220.268,88.8123,0
890.506,628.766,2
254.432,621.343,0
890.616,828.561,2
933.104,752.673,2
96.6178,138.556,0
806.755,227.196,1
555.469,400.907,1
48.1538,401.883,0
620.936,705.871,2
692.703,587.055,2
42.3676,811.823,0
12.0306,251.774,0
789.577,617.304,2
826.85,624.407,2
954.713,274.372,1
446.17,632.92,2
343.101,985.382,2
267.803,32.6502,0
485.628,414.502,1
571.586,755.64,2
453.385,989.153,2
452.243,410.422,0
698.812,478.814,1
973.012,371.613,1
453.24,604.513,2
44.3469,340.33,0
0.556299,557.107,0
687.374,824.702,2
136.847,272.271,0
59.6275,558.812,0
186.448,662.899,0
870.615,392.713,1
653.77,769.749,2
204.469,863.301,0
987.192,303.482,1
508.965,404.001,1
953.419,445.884,1
617.065,798.093,2
303.104,543.723,0
441.728,726.092,2
986.788,800.998,2
614.921,970.063,2
562.586,391.861,1
745.448,801.007,2
963.123,258.754,1
182.637,608.842,0
617.7,790.035,2
460.129,453.165,0
687.582,68.7717,1
134.04,36.7915,0
715.646,221.149,1
593.95,212.534,1
686.44,99.499,1
202.089,245.928,0
990.699,634.073,2
92.5361,186.124,0
230.544,815.666,0
634.944,250.483,1
163.675,904.902,0
211.215,722.158,0
831.807,779.578,2
562.34,25.9894,1
396.23,898.054,2
89.3449,661.903,0
774.11,756.466,2
14.8716,196.817,0
248.731,346.696,0
302.351,995.214,2
43.93,858.941,0
740.959,215.822,1
305.663,259.678,0
901.415,47.1157,1
86.8484,661.684,0
92.1078,22.5678,0
271.588,272.649,0
680.804,347.932,1
304.921,24.8146,1
221.623,530.28,0
858.146,816.223,2
